path,source_dataset,generator_family,label,img_id,width,height,split
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\d77bcf432204ffff.jpg,imagen3,imagen3,1,imagen3_d77bcf432204ffff,768,768,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\53923.png,imagen3,imagen3,1,imagen3_53923,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\8a8996a09025ec78.jpg,imagen3,imagen3,1,imagen3_8a8996a09025ec78,1024,683,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\42745.png,imagen3,imagen3,1,imagen3_42745,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_656.png,imagen3,imagen3,1,imagen3_Imagen3_656,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\24737.jpg,imagen3,imagen3,1,imagen3_24737,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\c541d1f6f6aa616d.jpg,imagen3,imagen3,1,imagen3_c541d1f6f6aa616d,1024,683,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\749c138e86a80180.jpg,imagen3,imagen3,1,imagen3_749c138e86a80180,1024,768,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\1e05c93f839372ad.jpg,imagen3,imagen3,1,imagen3_1e05c93f839372ad,1024,683,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\f46e284f16464261.jpg,imagen3,imagen3,1,imagen3_f46e284f16464261,1024,683,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1213.png,imagen3,imagen3,1,imagen3_Imagen3_1213,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\43915.png,imagen3,imagen3,1,imagen3_43915,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\27522becac5dd5f9.jpg,imagen3,imagen3,1,imagen3_27522becac5dd5f9,1024,847,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_380.png,imagen3,imagen3,1,imagen3_Imagen3_380,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\50046.png,imagen3,imagen3,1,imagen3_50046,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2085.png,imagen3,imagen3,1,imagen3_Imagen3_2085,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\8340.jpg,imagen3,imagen3,1,imagen3_8340,256,256,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\24490.jpg,imagen3,imagen3,1,imagen3_24490,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_620.png,imagen3,imagen3,1,imagen3_Imagen3_620,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4157.png,imagen3,imagen3,1,imagen3_Imagen3_4157,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\7951.jpg,imagen3,imagen3,1,imagen3_7951,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\53123.png,imagen3,imagen3,1,imagen3_53123,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\8c81403d1ada26fe.jpg,imagen3,imagen3,1,imagen3_8c81403d1ada26fe,1024,681,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\5fc9be47212e8e77.jpg,imagen3,imagen3,1,imagen3_5fc9be47212e8e77,509,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\c6329867e92cdb9e.jpg,imagen3,imagen3,1,imagen3_c6329867e92cdb9e,1024,768,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4399.png,imagen3,imagen3,1,imagen3_Imagen3_4399,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\3263.jpg,imagen3,imagen3,1,imagen3_3263,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2541.png,imagen3,imagen3,1,imagen3_Imagen3_2541,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\50185.png,imagen3,imagen3,1,imagen3_50185,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\9735.jpg,imagen3,imagen3,1,imagen3_9735,256,256,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\15373.jpg,imagen3,imagen3,1,imagen3_15373,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\89e6075142db7e25.jpg,imagen3,imagen3,1,imagen3_89e6075142db7e25,1024,946,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3383.png,imagen3,imagen3,1,imagen3_Imagen3_3383,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\10367.jpg,imagen3,imagen3,1,imagen3_10367,256,256,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2151.png,imagen3,imagen3,1,imagen3_Imagen3_2151,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\2e2026960ad44b4a.jpg,imagen3,imagen3,1,imagen3_2e2026960ad44b4a,1024,768,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1051.png,imagen3,imagen3,1,imagen3_Imagen3_1051,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2969.png,imagen3,imagen3,1,imagen3_Imagen3_2969,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\48623.png,imagen3,imagen3,1,imagen3_48623,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2342.png,imagen3,imagen3,1,imagen3_Imagen3_2342,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2948.png,imagen3,imagen3,1,imagen3_Imagen3_2948,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\11011.jpg,imagen3,imagen3,1,imagen3_11011,256,256,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3227.png,imagen3,imagen3,1,imagen3_Imagen3_3227,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3309.png,imagen3,imagen3,1,imagen3_Imagen3_3309,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_765.png,imagen3,imagen3,1,imagen3_Imagen3_765,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\4632.jpg,imagen3,imagen3,1,imagen3_4632,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2789.png,imagen3,imagen3,1,imagen3_Imagen3_2789,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4486.png,imagen3,imagen3,1,imagen3_Imagen3_4486,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_623.png,imagen3,imagen3,1,imagen3_Imagen3_623,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\42780.png,imagen3,imagen3,1,imagen3_42780,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\45534.png,imagen3,imagen3,1,imagen3_45534,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_319.png,imagen3,imagen3,1,imagen3_Imagen3_319,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2690.png,imagen3,imagen3,1,imagen3_Imagen3_2690,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\49240.png,imagen3,imagen3,1,imagen3_49240,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4276.png,imagen3,imagen3,1,imagen3_Imagen3_4276,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_324.png,imagen3,imagen3,1,imagen3_Imagen3_324,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_865.png,imagen3,imagen3,1,imagen3_Imagen3_865,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\53716.png,imagen3,imagen3,1,imagen3_53716,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\44262.png,imagen3,imagen3,1,imagen3_44262,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\f5e0c81bee16e7e5.jpg,imagen3,imagen3,1,imagen3_f5e0c81bee16e7e5,732,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\53203.png,imagen3,imagen3,1,imagen3_53203,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\96f329e042e6adaf.jpg,imagen3,imagen3,1,imagen3_96f329e042e6adaf,1024,635,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\49673.png,imagen3,imagen3,1,imagen3_49673,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\15ae6310fb427bba.jpg,imagen3,imagen3,1,imagen3_15ae6310fb427bba,1024,683,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_588.png,imagen3,imagen3,1,imagen3_Imagen3_588,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3892.png,imagen3,imagen3,1,imagen3_Imagen3_3892,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\16837.jpg,imagen3,imagen3,1,imagen3_16837,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2612.png,imagen3,imagen3,1,imagen3_Imagen3_2612,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\3138.jpg,imagen3,imagen3,1,imagen3_3138,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4397.png,imagen3,imagen3,1,imagen3_Imagen3_4397,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\a2f2050ebeb597a2.jpg,imagen3,imagen3,1,imagen3_a2f2050ebeb597a2,1024,762,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3952.png,imagen3,imagen3,1,imagen3_Imagen3_3952,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2939.png,imagen3,imagen3,1,imagen3_Imagen3_2939,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\eaf94916ce926270.jpg,imagen3,imagen3,1,imagen3_eaf94916ce926270,1024,726,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\52520.png,imagen3,imagen3,1,imagen3_52520,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1878.png,imagen3,imagen3,1,imagen3_Imagen3_1878,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\f2da05bffbe27dab.jpg,imagen3,imagen3,1,imagen3_f2da05bffbe27dab,1024,768,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\48130.png,imagen3,imagen3,1,imagen3_48130,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3522.png,imagen3,imagen3,1,imagen3_Imagen3_3522,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\14933.jpg,imagen3,imagen3,1,imagen3_14933,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\18607.jpg,imagen3,imagen3,1,imagen3_18607,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2762.png,imagen3,imagen3,1,imagen3_Imagen3_2762,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\51654.png,imagen3,imagen3,1,imagen3_51654,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\6563.jpg,imagen3,imagen3,1,imagen3_6563,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_12.png,imagen3,imagen3,1,imagen3_Imagen3_12,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1398.png,imagen3,imagen3,1,imagen3_Imagen3_1398,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2243.png,imagen3,imagen3,1,imagen3_Imagen3_2243,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\ce92438a2257c8d6.jpg,imagen3,imagen3,1,imagen3_ce92438a2257c8d6,768,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3380.png,imagen3,imagen3,1,imagen3_Imagen3_3380,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2385.png,imagen3,imagen3,1,imagen3_Imagen3_2385,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\21105.jpg,imagen3,imagen3,1,imagen3_21105,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\22522.jpg,imagen3,imagen3,1,imagen3_22522,256,256,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3834.png,imagen3,imagen3,1,imagen3_Imagen3_3834,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\53130.png,imagen3,imagen3,1,imagen3_53130,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3045.png,imagen3,imagen3,1,imagen3_Imagen3_3045,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4498.png,imagen3,imagen3,1,imagen3_Imagen3_4498,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1532.png,imagen3,imagen3,1,imagen3_Imagen3_1532,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_989.png,imagen3,imagen3,1,imagen3_Imagen3_989,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4359.png,imagen3,imagen3,1,imagen3_Imagen3_4359,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3664.png,imagen3,imagen3,1,imagen3_Imagen3_3664,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3869.png,imagen3,imagen3,1,imagen3_Imagen3_3869,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\516941d2bac6bedc.jpg,imagen3,imagen3,1,imagen3_516941d2bac6bedc,1024,768,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3384.png,imagen3,imagen3,1,imagen3_Imagen3_3384,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_36.png,imagen3,imagen3,1,imagen3_Imagen3_36,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\29512.jpg,imagen3,imagen3,1,imagen3_29512,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2296.png,imagen3,imagen3,1,imagen3_Imagen3_2296,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3941.png,imagen3,imagen3,1,imagen3_Imagen3_3941,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\48521.png,imagen3,imagen3,1,imagen3_48521,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\27193.jpg,imagen3,imagen3,1,imagen3_27193,256,256,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\5b749fefde828fea.jpg,imagen3,imagen3,1,imagen3_5b749fefde828fea,1024,683,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2721.png,imagen3,imagen3,1,imagen3_Imagen3_2721,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\46922.png,imagen3,imagen3,1,imagen3_46922,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1069.png,imagen3,imagen3,1,imagen3_Imagen3_1069,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\b88623160c1a237e.jpg,imagen3,imagen3,1,imagen3_b88623160c1a237e,1024,768,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\15365.jpg,imagen3,imagen3,1,imagen3_15365,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1300.png,imagen3,imagen3,1,imagen3_Imagen3_1300,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\26339.jpg,imagen3,imagen3,1,imagen3_26339,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1032.png,imagen3,imagen3,1,imagen3_Imagen3_1032,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1962.png,imagen3,imagen3,1,imagen3_Imagen3_1962,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\799c7e25c4f10978.jpg,imagen3,imagen3,1,imagen3_799c7e25c4f10978,1024,768,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2594.png,imagen3,imagen3,1,imagen3_Imagen3_2594,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3445.png,imagen3,imagen3,1,imagen3_Imagen3_3445,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_384.png,imagen3,imagen3,1,imagen3_Imagen3_384,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\51705.png,imagen3,imagen3,1,imagen3_51705,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\52361.png,imagen3,imagen3,1,imagen3_52361,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2553.png,imagen3,imagen3,1,imagen3_Imagen3_2553,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\6b3e03aac9af1039.jpg,imagen3,imagen3,1,imagen3_6b3e03aac9af1039,1024,683,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_851.png,imagen3,imagen3,1,imagen3_Imagen3_851,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3756.png,imagen3,imagen3,1,imagen3_Imagen3_3756,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1818.png,imagen3,imagen3,1,imagen3_Imagen3_1818,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1935.png,imagen3,imagen3,1,imagen3_Imagen3_1935,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2228.png,imagen3,imagen3,1,imagen3_Imagen3_2228,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\092aed5f48c6e7bb.jpg,imagen3,imagen3,1,imagen3_092aed5f48c6e7bb,1024,768,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\50565.png,imagen3,imagen3,1,imagen3_50565,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4335.png,imagen3,imagen3,1,imagen3_Imagen3_4335,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3223.png,imagen3,imagen3,1,imagen3_Imagen3_3223,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\8c20e4bf83ffff36.jpg,imagen3,imagen3,1,imagen3_8c20e4bf83ffff36,1024,679,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\875220125447b077.jpg,imagen3,imagen3,1,imagen3_875220125447b077,1024,683,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\16147.jpg,imagen3,imagen3,1,imagen3_16147,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4410.png,imagen3,imagen3,1,imagen3_Imagen3_4410,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1906.png,imagen3,imagen3,1,imagen3_Imagen3_1906,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2183.png,imagen3,imagen3,1,imagen3_Imagen3_2183,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_19.png,imagen3,imagen3,1,imagen3_Imagen3_19,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\14158.jpg,imagen3,imagen3,1,imagen3_14158,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_519.png,imagen3,imagen3,1,imagen3_Imagen3_519,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\45738.png,imagen3,imagen3,1,imagen3_45738,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_910.png,imagen3,imagen3,1,imagen3_Imagen3_910,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_994.png,imagen3,imagen3,1,imagen3_Imagen3_994,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2004.png,imagen3,imagen3,1,imagen3_Imagen3_2004,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2076.png,imagen3,imagen3,1,imagen3_Imagen3_2076,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\46750.png,imagen3,imagen3,1,imagen3_46750,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\13878.jpg,imagen3,imagen3,1,imagen3_13878,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\45274.png,imagen3,imagen3,1,imagen3_45274,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\17827.jpg,imagen3,imagen3,1,imagen3_17827,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3647.png,imagen3,imagen3,1,imagen3_Imagen3_3647,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\14482.jpg,imagen3,imagen3,1,imagen3_14482,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2360.png,imagen3,imagen3,1,imagen3_Imagen3_2360,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2443.png,imagen3,imagen3,1,imagen3_Imagen3_2443,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1827.png,imagen3,imagen3,1,imagen3_Imagen3_1827,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1675.png,imagen3,imagen3,1,imagen3_Imagen3_1675,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1953.png,imagen3,imagen3,1,imagen3_Imagen3_1953,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\50338.png,imagen3,imagen3,1,imagen3_50338,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\24139.jpg,imagen3,imagen3,1,imagen3_24139,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4033.png,imagen3,imagen3,1,imagen3_Imagen3_4033,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_966.png,imagen3,imagen3,1,imagen3_Imagen3_966,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\50267.png,imagen3,imagen3,1,imagen3_50267,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\24304.jpg,imagen3,imagen3,1,imagen3_24304,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\50626.png,imagen3,imagen3,1,imagen3_50626,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_607.png,imagen3,imagen3,1,imagen3_Imagen3_607,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1039.png,imagen3,imagen3,1,imagen3_Imagen3_1039,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1181.png,imagen3,imagen3,1,imagen3_Imagen3_1181,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\73285a20257e9cca.jpg,imagen3,imagen3,1,imagen3_73285a20257e9cca,1024,768,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_1982.png,imagen3,imagen3,1,imagen3_Imagen3_1982,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\e49917f8c4821145.jpg,imagen3,imagen3,1,imagen3_e49917f8c4821145,768,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\ac725596e8133cdc.jpg,imagen3,imagen3,1,imagen3_ac725596e8133cdc,1024,911,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\51659.png,imagen3,imagen3,1,imagen3_51659,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2736.png,imagen3,imagen3,1,imagen3_Imagen3_2736,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_4109.png,imagen3,imagen3,1,imagen3_Imagen3_4109,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\7431.jpg,imagen3,imagen3,1,imagen3_7431,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\0cd7133919b88ac4.jpg,imagen3,imagen3,1,imagen3_0cd7133919b88ac4,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3951.png,imagen3,imagen3,1,imagen3_Imagen3_3951,1024,1024,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\27330.jpg,imagen3,imagen3,1,imagen3_27330,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\20532.jpg,imagen3,imagen3,1,imagen3_20532,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_2980.png,imagen3,imagen3,1,imagen3_Imagen3_2980,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\77fb2d4f372634f8.jpg,imagen3,imagen3,1,imagen3_77fb2d4f372634f8,1024,768,test
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3293.png,imagen3,imagen3,1,imagen3_Imagen3_3293,1024,1024,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\2fb50b70518536db.jpg,imagen3,imagen3,1,imagen3_2fb50b70518536db,1024,680,val
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\248b2def77f8b1ba.jpg,imagen3,imagen3,1,imagen3_248b2def77f8b1ba,1024,1024,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\0_real\3048.jpg,imagen3,imagen3,1,imagen3_3048,256,256,train
C:\Users\hunte\Downloads\Imagen3\Imagen3\1_fake\Imagen3_3010.png,imagen3,imagen3,1,imagen3_Imagen3_3010,1024,1024,train
